date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:05:00	31063/31063	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202020%2007:12:22%20GMT	https://templates.envytheme.com/vidnext/default/index.html	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/index.html	(from )
14:05:01	116/116	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Nov%202021%2011:05:00%20GMT	https://templates.envytheme.com/robots.txt		(from )
14:05:01	160302/160302	---MCZ	200	added ('OK')	text/css	etag:W/%225fb8bdde-2722e%22	https://templates.envytheme.com/vidnext/default/assets/css/bootstrap.min.css	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/assets/css/bootstrap.min.css	(from https://templates.envytheme.com/vidnext/default/index.html)
14:05:01	1013/1013	---MCZ	200	added ('OK')	text/css	etag:W/%225fb8bddf-3f5%22	https://templates.envytheme.com/vidnext/default/assets/css/owl.theme.default.min.css	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/assets/css/owl.theme.default.min.css	(from https://templates.envytheme.com/vidnext/default/index.html)
14:05:02	3351/3351	---MCZ	200	added ('OK')	text/css	etag:W/%225fb8bddf-d17%22	https://templates.envytheme.com/vidnext/default/assets/css/owl.carousel.min.css	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/assets/css/owl.carousel.min.css	(from https://templates.envytheme.com/vidnext/default/index.html)
14:05:02	5236/5236	---MCZ	200	added ('OK')	text/css	etag:W/%225fb8bdde-1b27%22	https://templates.envytheme.com/vidnext/default/assets/css/magnific-popup.css	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/assets/css/magnific-popup.css	(from https://templates.envytheme.com/vidnext/default/index.html)
14:05:02	60586/60586	---MCZ	200	added ('OK')	text/css	etag:W/%225fb8bdde-12fbd%22	https://templates.envytheme.com/vidnext/default/assets/css/animate.css	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/assets/css/animate.css	(from https://templates.envytheme.com/vidnext/default/index.html)
14:05:02	53246/53246	---MCZ	200	added ('OK')	text/css	etag:W/%225fb8bdde-cffe%22	https://templates.envytheme.com/vidnext/default/assets/css/boxicons.min.css	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/assets/css/boxicons.min.css	(from https://templates.envytheme.com/vidnext/default/index.html)
14:05:02	2326/2326	---MCZ	200	added ('OK')	text/css	etag:W/%225fb8bdde-ac4%22	https://templates.envytheme.com/vidnext/default/assets/css/flaticon.css	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/assets/css/flaticon.css	(from https://templates.envytheme.com/vidnext/default/index.html)
14:05:03	2110/2110	---MCZ	200	added ('OK')	text/css	etag:W/%225fb8bdde-a03%22	https://templates.envytheme.com/vidnext/default/assets/css/meanmenu.css	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/assets/css/meanmenu.css	(from https://templates.envytheme.com/vidnext/default/index.html)
